LDraw Name;Code;RGB Values;Edge Values;Alpha;Luminance;Material;Lego IDs;Lego Names;Category
Black;0;#1B2A34;#808080;255;;;26;Black;LDraw:LDraw Solid Colours
Blue;1;#1E5AA8;#333333;255;;;23;Bright Blue;LDraw:LDraw Solid Colours
Green;2;#00852B;#333333;255;;;28;Dark Green;LDraw:LDraw Solid Colours
Dark_Turquoise;3;#069D9F;#333333;255;;;107;Bright Bluish Green;LDraw:LDraw Solid Colours
Red;4;#B40000;#333333;255;;;21;Bright Red;LDraw:LDraw Solid Colours
Dark_Pink;5;#D3359D;#333333;255;;;221;Bright Purple;LDraw:LDraw Solid Colours
Brown;6;#543324;#1E1E1E;255;;;25;Earth Orange;LDraw:LDraw Solid Colours
Light_Grey;7;#8A928D;#333333;255;;;2;Grey;LDraw:LDraw Solid Colours
Dark_Grey;8;#545955;#333333;255;;;27;Dark Grey;LDraw:LDraw Solid Colours
Light_Blue;9;#97CBD9;#333333;255;;;45;Light Blue;LDraw:LDraw Solid Colours
Bright_Green;10;#58AB41;#333333;255;;;37;Bright Green;LDraw:LDraw Solid Colours
Light_Turquoise;11;#00AAA4;#333333;255;;;116;Medium Bluish Green;LDraw:LDraw Solid Colours
Salmon;12;#F06D61;#333333;255;;;101;Medium Red;LDraw:LDraw Solid Colours
Pink;13;#F6A9BB;#333333;255;;;9;Light Reddish Violet;LDraw:LDraw Solid Colours
Yellow;14;#FAC80A;#333333;255;;;24;Bright Yellow;LDraw:LDraw Solid Colours
White;15;#F4F4F4;#333333;255;;;1/426;White;LDraw:LDraw Solid Colours
Light_Green;17;#ADD9A8;#333333;255;;;6;Light Green;LDraw:LDraw Solid Colours
Light_Yellow;18;#FFD67F;#333333;255;;;3;Light Yellow;LDraw:LDraw Solid Colours
Tan;19;#D7BA8C;#333333;255;;;5;Brick Yellow;LDraw:LDraw Solid Colours
Light_Violet;20;#AFBED6;#333333;255;;;39;Light Bluish Violet;LDraw:LDraw Solid Colours
Purple;22;#671F81;#333333;255;;;104;Bright Violet;LDraw:LDraw Solid Colours
Dark_Blue_Violet;23;#0E3E9A;#333333;255;;;196;Dark Royal Blue;LDraw:LDraw Solid Colours
Orange;25;#D67923;#333333;255;;;106;Bright Orange;LDraw:LDraw Solid Colours
Magenta;26;#901F76;#333333;255;;;124;Bright Reddish Violet;LDraw:LDraw Solid Colours
Lime;27;#A5CA18;#333333;255;;;119;Bright Yellowish Green;LDraw:LDraw Solid Colours
Dark_Tan;28;#897D62;#333333;255;;;138;Sand Yellow;LDraw:LDraw Solid Colours
Bright_Pink;29;#FF9ECD;#333333;255;;;222;Light Purple;LDraw:LDraw Solid Colours
Medium_Lavender;30;#A06EB9;#333333;255;;;324;Medium Lavender;LDraw:LDraw Solid Colours
Lavender;31;#CDA4DE;#333333;255;;;325;Lavender;LDraw:LDraw Solid Colours
Very_Light_Orange;68;#FDC383;#333333;255;;;36;Light Yellowish Orange;LDraw:LDraw Solid Colours
Bright_Reddish_Lilac;69;#8A12A8;#333333;255;;;198;Bright Reddish Lilac;LDraw:LDraw Solid Colours
Reddish_Brown;70;#5F3109;#808080;255;;;192;Reddish Brown;LDraw:LDraw Solid Colours
Light_Bluish_Grey;71;#969696;#333333;255;;;194;Medium Stone Grey;LDraw:LDraw Solid Colours
Dark_Bluish_Grey;72;#646464;#333333;255;;;199;Dark Stone Grey;LDraw:LDraw Solid Colours
Medium_Blue;73;#7396C8;#333333;255;;;102;Medium Blue;LDraw:LDraw Solid Colours
Medium_Green;74;#7FC475;#333333;255;;;29;Medium Green;LDraw:LDraw Solid Colours
Light_Pink;77;#FECCCF;#333333;255;;;223;Light Pink;LDraw:LDraw Solid Colours
Light_Nougat;78;#FFC995;#333333;255;;;283;Light Nougat;LDraw:LDraw Solid Colours
Medium_Nougat;84;#AA7D55;#333333;255;;;312;Medium Nougat;LDraw:LDraw Solid Colours
Medium_Lilac;85;#441A91;#333333;255;;;268;Medium Lilac;LDraw:LDraw Solid Colours
Light_Brown;86;#7B5D41;#333333;255;;;217;Brown;LDraw:LDraw Solid Colours
Blue_Violet;89;#1C58A7;#333333;255;;;195;Medium Royal Blue;LDraw:LDraw Solid Colours
Nougat;92;#BB805A;#333333;255;;;18;Nougat;LDraw:LDraw Solid Colours
Light_Salmon;100;#F9B7A5;#333333;255;;;100;Light Red;LDraw:LDraw Solid Colours
Violet;110;#26469A;#333333;255;;;110;Bright Bluish Violet;LDraw:LDraw Solid Colours
Medium_Violet;112;#4861AC;#333333;255;;;112;Medium Bluish Violet;LDraw:LDraw Solid Colours
Medium_Lime;115;#B7D425;#333333;255;;;115;Medium Yellowish Green;LDraw:LDraw Solid Colours
Aqua;118;#9CD6CC;#333333;255;;;118;Light Bluish Green;LDraw:LDraw Solid Colours
Light_Lime;120;#DEEA92;#333333;255;;;120;Light Yellowish Green;LDraw:LDraw Solid Colours
Light_Orange;121;#F89A39;#333333;255;;;121;Medium Yellowish Orange;LDraw:LDraw Solid Colours
Dark_Salmon;123;#EE5434;#333333;255;;;123;Bright Reddish Orange;LDraw:LDraw Solid Colours
Spud_Orange;125;#F9A777;#333333;255;;;125;Light Orange;LDraw:LDraw Solid Colours
Dark_Nougat;128;#AD6140;#333333;255;;;128;Dark Nougat;LDraw:LDraw Solid Colours
Very_Light_Bluish_Grey;151;#C8C8C8;#333333;255;;;208;Light Stone Grey;LDraw:LDraw Solid Colours
Dark_Yellow;180;#DD982E;#333333;255;;;180;Curry;LDraw:LDraw Solid Colours
Bright_Light_Orange;191;#FCAC00;#333333;255;;;191;Flame Yellowish Orange;LDraw:LDraw Solid Colours
Bright_Light_Blue;212;#9DC3F7;#333333;255;;;212;Light Royal Blue;LDraw:LDraw Solid Colours
Medium_Blue_Violet;213;#476FB6;#333333;255;;;213;Medium Royal Blue;LDraw:LDraw Solid Colours
Rust;216;#872B17;#333333;255;;;216;Rust;LDraw:LDraw Solid Colours
Reddish_Lilac;218;#8E5597;#333333;255;;;218;Reddish Lilac;LDraw:LDraw Solid Colours
Lilac;219;#564E9D;#333333;255;;;219;Lilac;LDraw:LDraw Solid Colours
Light_Lilac;220;#9195CA;#333333;255;;;220;Light Lilac;LDraw:LDraw Solid Colours
Warm_Yellowish_Orange;225;#FAA964;#333333;255;;;225;Warm Yellowish Orange;LDraw:LDraw Solid Colours
Bright_Light_Yellow;226;#FFEC6C;#333333;255;;;226/427;Cool Yellow;LDraw:LDraw Solid Colours
Sky_Blue;232;#77C9D8;#333333;255;;;232;Dove Blue;LDraw:LDraw Solid Colours
Dark_Blue;272;#19325A;#333333;255;;;140/428;Earth Blue;LDraw:LDraw Solid Colours
Dark_Green;288;#00451A;#808080;255;;;141;Earth Green;LDraw:LDraw Solid Colours
Flamingo_Pink;295;#FF94C2;#333333;255;;;295;Flamingo Pink;LDraw:LDraw Solid Colours
Dark_Brown;308;#352100;#808080;255;;;308;Dark Brown;LDraw:LDraw Solid Colours
Maersk_Blue;313;#ABD9FF;#333333;255;;;11;Pastel Blue;LDraw:LDraw Solid Colours
Dark_Red;320;#720012;#333333;255;;;154;New Dark Red;LDraw:LDraw Solid Colours
Dark_Azure;321;#469BC3;#333333;255;;;321;Dark Azur;LDraw:LDraw Solid Colours
Medium_Azure;322;#68C3E2;#333333;255;;;322;Medium Azur;LDraw:LDraw Solid Colours
Light_Aqua;323;#D3F2EA;#333333;255;;;323;Aqua;LDraw:LDraw Solid Colours
Yellowish_Green;326;#E2F99A;#333333;255;;;326;Spring Yellowish Green;LDraw:LDraw Solid Colours
Olive_Green;330;#77774E;#333333;255;;;330;Olive Green;LDraw:LDraw Solid Colours
Sand_Red;335;#88605E;#333333;255;;;153;Sand Red;LDraw:LDraw Solid Colours
Medium_Dark_Pink;351;#F785B1;#333333;255;;;16;Pink;LDraw:LDraw Solid Colours
Coral;353;#FF6D77;#333333;255;;;353;Vibrant Coral;LDraw:LDraw Solid Colours
Earth_Orange;366;#D86D2C;#333333;255;;;12;Light Orange Brown;LDraw:LDraw Solid Colours
Neon_Yellow;368;#EDFF21;#333333;255;;;368;Vibrant Yellow ;LDraw:LDraw Solid Colours
Medium_Brown;370;#755945;#333333;255;;;370;Medium Brown;LDraw:LDraw Solid Colours
Medium_Tan;371;#CCA373;#333333;255;;;371;Warm Tan;LDraw:LDraw Solid Colours
Sand_Purple;373;#75657D;#333333;255;;;136;Sand Violet;LDraw:LDraw Solid Colours
Sand_Green;378;#708E7C;#333333;255;;;151;Sand Green;LDraw:LDraw Solid Colours
Sand_Blue;379;#70819A;#333333;255;;;135;Sand Blue;LDraw:LDraw Solid Colours
Reddish_Orange;402;#CA4C0B;#333333;255;;;402;Reddish Orange;LDraw:LDraw Solid Colours
Sienna_Brown;422;#915C3C;#333333;255;;;422;Sienna Brown;LDraw:LDraw Solid Colours
Umber_Brown;423;#543F33;#333333;255;;;423;Umber Brown ;LDraw:LDraw Solid Colours
Ochre_Yellow;424;#DD9E47;#333333;255;;;424;Ochre Yellow ;LDraw:LDraw Solid Colours
Fabuland_Brown;450;#D27744;#333333;255;;;4;Brick Red;LDraw:LDraw Solid Colours
Medium_Orange;462;#F58624;#333333;255;;;105;Bright Yellowish Orange;LDraw:LDraw Solid Colours
Dark_Orange;484;#91501C;#333333;255;;;38;Dark Orange;LDraw:LDraw Solid Colours
Very_Light_Grey;503;#BCB4A5;#333333;255;;;103;Light Grey;LDraw:LDraw Solid Colours
Light_Orange_Brown;507;#FA9C1C;#333333;255;;;12;Light Orange Brown (OBSOLETE);LDraw:LDraw Solid Colours
Fabuland_Red;508;#C65127;#333333;255;;;13;Red Orange;LDraw:LDraw Solid Colours
Fabuland_Orange;509;#CF8A47;#333333;255;;;19;Light Brown;LDraw:LDraw Solid Colours
Fabuland_Lime;510;#78FC78;#333333;255;;;14;Pastel Green;LDraw:LDraw Solid Colours
Lemon;10015;#FFF230;#333333;255;;;15;Lemon;LDraw:LDraw Solid Colours
Rose_Pink;10017;#FF9494;#333333;255;;;17;Rose;LDraw:LDraw Solid Colours
Yellowish_Dark_Pink;10022;#D05098;#333333;255;;;22;Medium Reddish Violet;LDraw:LDraw Solid Colours
Trans_Dark_Blue;33;#0020A0;#000B38;128;;;43;Transparent Blue;LDraw:LDraw Transparent Colours
Trans_Green;34;#237841;#174F2B;128;;;48;Transparent Green;LDraw:LDraw Transparent Colours
Trans_Bright_Green;35;#56E646;#27AF18;128;;;311;Transparent Bright Green ;LDraw:LDraw Transparent Colours
Trans_Red;36;#C91A09;#660D05;128;;;41;Transparent Red;LDraw:LDraw Transparent Colours
Trans_Dark_Pink;37;#DF6695;#B9275F;128;;;113;Transparent Medium Reddish Violet;LDraw:LDraw Transparent Colours
Trans_Neon_Orange;38;#FF800D;#A85100;128;;;47;Transparent Fluorescent Reddish Orange;LDraw:LDraw Transparent Colours
Trans_Very_Light_Blue;39;#C1DFF0;#6FB4DC;128;;;229;Transparent Light Bluish Green;LDraw:LDraw Transparent Colours
Trans_Brown;40;#635F52;#2A2823;128;;;111;Transparent Brown ;LDraw:LDraw Transparent Colours
Trans_Medium_Blue;41;#559AB7;#326276;128;;;143;Transparent Fluorescent Blue;LDraw:LDraw Transparent Colours
Trans_Neon_Green;42;#C0FF00;#739900;128;;;49;Transparent Fluorescent Green;LDraw:LDraw Transparent Colours
Trans_Light_Blue;43;#AEE9EF;#59D1DE;128;;;42;Transparent Light Blue;LDraw:LDraw Transparent Colours
Trans_Bright_Reddish_Lilac;44;#96709F;#5F4365;128;;;236;Transparent Bright Reddish Lilac;LDraw:LDraw Transparent Colours
Trans_Pink;45;#FC97AC;#F9345B;128;;;230;Transparent Bright Pink;LDraw:LDraw Transparent Colours
Trans_Yellow;46;#F5CD2F;#B49208;128;;;44;Transparent Yellow;LDraw:LDraw Transparent Colours
Trans_Clear;47;#FCFCFC;#C9C9C9;128;;;40;Transparent;LDraw:LDraw Transparent Colours
Trans_Purple;52;#A5A5CB;#6464A6;128;;;126;Transparent Bright Bluish Violet;LDraw:LDraw Transparent Colours
Trans_Neon_Yellow;54;#DAB000;#755E00;128;;;157;Transparent Fluorescent Yellow;LDraw:LDraw Transparent Colours
Trans_Orange;57;#F08F1C;#9E5C0A;128;;;182;Trans Bright Orange;LDraw:LDraw Transparent Colours
Trans_Black_IR_Lens;32;#000000;#333333;210;;;109/355;Trans Black IR;LDraw:LDraw Transparent Colours
Trans_Neon_Red;158;#F18EBB;#E63384;128;;;158;Transparent Fluorescent Red;LDraw:LDraw Transparent Colours
Trans_Bright_Light_Green;227;#B5D96C;#86B22E;128;;;227;Transparent Bright Yellowish Green;LDraw:LDraw Transparent Colours
Trans_Bright_Light_Orange;231;#FCB76D;#FA860A;128;;;231;Transparent Flame Yellowish Orange;LDraw:LDraw Transparent Colours
Trans_Fire_Yellow;234;#FBE890;#F7D22B;128;;;234;Transparent Fire Yellow;LDraw:LDraw Transparent Colours
Trans_Reddish_Lilac;284;#C281A5;#944771;128;;;284;Transparent Reddish Lilac;LDraw:LDraw Transparent Colours
Trans_Light_Green;285;#7DC291;#46955D;128;;;285;Transparent Light Green ;LDraw:LDraw Transparent Colours
Trans_Light_Blue_Violet;293;#6BABE4;#247BC6;128;;;293;Transparent Light Royal Blue;LDraw:LDraw Transparent Colours
Trans_Black;10375;#212121;#545454;128;;;375;Transparent Black;LDraw:LDraw Transparent Colours
Trans_White;11015;#F4F4F4;#C1C1C1;174;;;;;LDraw:LDraw Transparent Colours
Trans_Tan;11019;#D7BA8C;#BC8D41;128;;;;;LDraw:LDraw Transparent Colours
Chrome_Antique_Brass;60;#645A4C;#665B4D;255;;CHROME;;;LDraw:LDraw Chrome Plated Colours
Chrome_Blue;61;#6C96BF;#3D638A;255;;CHROME;;;LDraw:LDraw Chrome Plated Colours
Chrome_Green;62;#3CB371;#226741;255;;CHROME;;;LDraw:LDraw Chrome Plated Colours
Chrome_Pink;63;#AA4D8E;#632C52;255;;CHROME;;;LDraw:LDraw Chrome Plated Colours
Chrome_Black;64;#1B2A34;#3D5F76;255;;CHROME;;;LDraw:LDraw Chrome Plated Colours
Chrome_Gold;334;#DFC176;#C2982E;255;;CHROME;310;Metalized Gold;LDraw:LDraw Chrome Plated Colours
Chrome_Silver;383;#CECECE;#9C9C9C;255;;CHROME;309;Metalized Silver;LDraw:LDraw Chrome Plated Colours
Pearl_Black;83;#0A1327;#333333;255;;PEARLESCENT;149;Metallic Black;LDraw:LDraw Pearlescent Plastic Colours
Copper;134;#764D3B;#333333;255;;PEARLESCENT;139;Copper;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Light_Grey;135;#A0A0A0;#333333;255;;PEARLESCENT;131;Silver;LDraw:LDraw Pearlescent Plastic Colours
Metallic_Blue;137;#5B7590;#333333;255;;PEARLESCENT;145;Sand Blue Metallic;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Light_Gold;142;#DEAC66;#333333;255;;PEARLESCENT;127;Gold;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Dark_Gold;147;#83724F;#333333;255;;PEARLESCENT;147;Metallic Sand Yellow;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Dark_Grey;148;#484D48;#333333;255;;PEARLESCENT;148;Metallic Dark Grey;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Very_Light_Grey;150;#989B99;#333333;255;;PEARLESCENT;150;Metallic Light Grey;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Red;176;#945148;#333333;255;;PEARLESCENT;176;Red Flip-flop;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Yellow;178;#AB673A;#333333;255;;PEARLESCENT;178;Yellow Flip-flop;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Silver;179;#898788;#333333;255;;PEARLESCENT;179;Silver Flip-flop;LDraw:LDraw Pearlescent Plastic Colours
Pearl_White;183;#F6F2DF;#333333;255;;PEARLESCENT;183;Metallic White;LDraw:LDraw Pearlescent Plastic Colours
Metallic_Bright_Red;184;#D60026;#333333;255;;PEARLESCENT;184;Metallic Bright Red;LDraw:LDraw Pearlescent Plastic Colours
Metallic_Bright_Blue;185;#0059A3;#333333;255;;PEARLESCENT;185;Metallic Bright Blue;LDraw:LDraw Pearlescent Plastic Colours
Metallic_Dark_Green;186;#008E3C;#333333;255;;PEARLESCENT;186;Metallic Dark Green;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Brown;187;#57392C;#333333;255;;PEARLESCENT;187;Metallic Earth Orange ;LDraw:LDraw Pearlescent Plastic Colours
Reddish_Gold;189;#AC8247;#333333;255;;PEARLESCENT;189;Reddish Gold;LDraw:LDraw Pearlescent Plastic Colours
Lemon_Metallic;200;#708224;#333333;255;;PEARLESCENT;200;Lemon Metallic;LDraw:LDraw Pearlescent Plastic Colours
Cool_Silver;296;#ADADAD;#333333;255;;PEARLESCENT;296;Cool Silver;LDraw:LDraw Pearlescent Plastic Colours
Pearl_Gold;297;#AA7F2E;#333333;255;;PEARLESCENT;297;Warm Gold;LDraw:LDraw Pearlescent Plastic Colours
Flat_Silver;315;#8C8C8C;#333333;255;;PEARLESCENT;315;Silver Metallic;LDraw:LDraw Pearlescent Plastic Colours
Titanium_Metallic;316;#3E3C39;#333333;255;;PEARLESCENT;316;Titanium Metallic;LDraw:LDraw Pearlescent Plastic Colours
Conductive_Black;342;#3E3C39;#333333;255;;PEARLESCENT;342;Conductive Black;LDraw:LDraw Pearlescent Plastic Colours
Reddish_Copper;346;#803D07;#333333;255;;PEARLESCENT;346;Copper Metallic;LDraw:LDraw Pearlescent Plastic Colours
Metallic_Silver;80;#767676;#333333;255;;METAL;298/336;Cool Silver Drum Lacq/Silver Ink;LDraw:LDraw Metallic Paint Colours
Metallic_Green;81;#C2C06F;#333333;255;;METAL;Gr.Metal/BricksetID 910;Metallic Green;LDraw:LDraw Metallic Paint Colours
