LDraw Name;Code;RGB Values;Edge Values;Alpha;Luminance;Material;Lego IDs;Lego Names;Category
Metallic_Gold;82;#DBAC34;#333333;255;;METAL;299/335;Warm Gold Drum Lacq/Gold Ink;LDraw:LDraw Metallic Paint Colours
Metallic_Dark_Grey;87;#3E3C39;#333333;255;;METAL;337;Titanium;LDraw:LDraw Metallic Paint Colours
Metallic_Copper;300;#C27F53;#333333;255;;METAL;300/334;Copper Drum Lacq/Copper Ink;LDraw:LDraw Metallic Paint Colours
Metallic_Light_Blue;10045;#97CBD9;#333333;255;;METAL;344;Cyan Metallic Ink;LDraw:LDraw Metallic Paint Colours
Metallic_Pink;10046;#AD659A;#333333;255;;METAL;911;Metallic Pink (Clikits);LDraw:LDraw Metallic Paint Colours
Metallic_Light_Pink;10049;#FECCCF;#333333;255;;METAL;345;Magenta Metallic Ink;LDraw:LDraw Metallic Paint Colours
Fluorescent_Red_Ink;332;#D06D4F;#333333;255;;;332;Fluorescent Red Ink;LDraw:LDraw Fluorescent Paint Colours
Fluorescent_Green_Ink;333;#DBEA7A;#333333;255;;;333;Fluorescent Green Ink;LDraw:LDraw Fluorescent Paint Colours
Milky_White;79;#EEEEEE;#BABABA;240;;;20;Nature;LDraw:LDraw Milky Colours
Glow_In_Dark_Opaque;21;#E0FFB0;#B8FF4D;240;15;;294;Phosphorescent Green;LDraw:LDraw Milky Colours
Glow_In_Dark_Trans;294;#BDC6AD;#8D9D72;240;15;;50;Phosphorescent White;LDraw:LDraw Milky Colours
Glow_In_Dark_White;329;#F5F3D7;#E0DA85;240;15;;329;White Glow;LDraw:LDraw Milky Colours
Glitter_Trans_Dark_Pink;114;#DF6695;#B9275F;128;;MATERIAL GLITTER VALUE #B92790 FRACTION 0.17 VFRACTION 0.2 SIZE 1;114;Transparent Medium Reddish-Violet w. Glitter 2%;LDraw:LDraw Glitter Colours
Glitter_Trans_Clear;117;#EEEEEE;#BABABA;128;;MATERIAL GLITTER VALUE #FFFFFF FRACTION 0.08 VFRACTION 0.1 SIZE 1;117;Transparent Glitter;LDraw:LDraw Glitter Colours
Glitter_Trans_Purple;129;#640061;#000000;128;;MATERIAL GLITTER VALUE #8F00CC FRACTION 0.03 VFRACTION 0.4 SIZE 1;129;Transparent Bright Bluish Violet w. Glitter 2%;LDraw:LDraw Glitter Colours
Glitter_Trans_Light_Blue;302;#AEE9EF;#59D1DE;128;;MATERIAL GLITTER VALUE #59DEBF FRACTION 0.17 VFRACTION 0.2 SIZE 1;302;Transparent Light Blue with Glitter 2%;LDraw:LDraw Glitter Colours
Glitter_Trans_Neon_Green;339;#C0FF00;#739900;128;;MATERIAL GLITTER VALUE #998C00 FRACTION 0.17 VFRACTION 0.2 SIZE 1 ;339;Transparent Fluorescent Green with Glitter 2%;LDraw:LDraw Glitter Colours
Glitter_Trans_Orange;341;#F08F1C;#9E5C0A;128;;MATERIAL GLITTER VALUE #9E2A0A FRACTION 0.17 VFRACTION 0.2 SIZE 1;341;Transparent Bright Orange with Glitter 2%;LDraw:LDraw Glitter Colours
Opal_Trans_Clear;360;#FCFCFC;#C9C9C9;240;5;MATERIAL GLITTER VALUE #FFFFFF FRACTION 0.8 VFRACTION 0.6 MINSIZE 0.02 MAXSIZE 0.1;360;Transparent Clear Opal;LDraw:LDraw Glitter Colours
Opal_Trans_Light_Blue;362;#AEE9EF;#59D1DE;200;5;MATERIAL GLITTER VALUE #59DEBF FRACTION 0.8 VFRACTION 0.6 MINSIZE 0.02 MAXSIZE 0.1;362;Transparent Blue Opal;LDraw:LDraw Glitter Colours
Opal_Trans_Black;363;#635F52;#2A2823;200;5;MATERIAL GLITTER VALUE #7781C9 FRACTION 0.8 VFRACTION 0.6 MINSIZE 0.02 MAXSIZE 0.1;363;Transparent Brown Opal;LDraw:LDraw Glitter Colours
Opal_Trans_Dark_Pink;364;#DF6695;#B9275F;200;5;MATERIAL GLITTER VALUE #B92790 FRACTION 0.8 VFRACTION 0.6 MINSIZE 0.02 MAXSIZE 0.1;364;Transparent Medium Reddish Violet Opal;LDraw:LDraw Glitter Colours
Opal_Trans_Purple;365;#671F81;#441456;200;5;MATERIAL GLITTER VALUE #2F1456 FRACTION 0.8 VFRACTION 0.6 MINSIZE 0.02 MAXSIZE 0.1;365;Transparent Violet Opal;LDraw:LDraw Glitter Colours
Opal_Trans_Green;367;#237841;#174F2B;200;5;MATERIAL GLITTER VALUE #0B270B FRACTION 0.8 VFRACTION 0.6 MINSIZE 0.02 MAXSIZE 0.1;367;Transparent Green Opal;LDraw:LDraw Glitter Colours
Glitter_Trans_Bright_Green;10351;#56E646;#27AF18;128;;MATERIAL GLITTER VALUE #59AF18 FRACTION 0.17 VFRACTION 0.2 SIZE 1;351;Transparent Bright Green with Glitter 2%;LDraw:LDraw Glitter Colours
Opal_Trans_Dark_Blue;10366;#0020A0;#000B38;200;5;MATERIAL GLITTER VALUE #001D38 FRACTION 0.8 VFRACTION 0.6 MINSIZE 0.02 MAXSIZE 0.1;366;Transparent Blue Opal ;LDraw:LDraw Glitter Colours
Speckle_Black_Copper;75;#000000;#AB6038;255;;MATERIAL SPECKLE VALUE #AB6038 FRACTION 0.4 MINSIZE 1 MAXSIZE 3;306;Copper, Diffuse;LDraw:LDraw Speckle Colours
Speckle_Dark_Bluish_Grey_Silver;76;#635F61;#898788;255;;MATERIAL SPECKLE VALUE #898788 FRACTION 0.4 MINSIZE 1 MAXSIZE 3;;;LDraw:LDraw Speckle Colours
Speckle_Black_Silver;132;#000000;#898788;255;;MATERIAL SPECKLE VALUE #898788 FRACTION 0.4 MINSIZE 1 MAXSIZE 3;304;Cool Silver, Diffuse;LDraw:LDraw Speckle Colours
Speckle_Black_Gold;133;#000000;#DBAC34;255;;MATERIAL SPECKLE VALUE #DBAC34 FRACTION 0.4 MINSIZE 1 MAXSIZE 3;305;Warm Gold Diffuse;LDraw:LDraw Speckle Colours
Modulex_Clear;30000;#FCFCFC;#C9C9C9;128;;;;;LDraw:LDraw Modulex Colours
Modulex_White;30001;#F4F4F4;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Light_Grey;30002;#8A928D;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Black;30003;#34434D;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Terracotta;30004;#D27744;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Buff;30005;#D7BA8C;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Ochre_Yellow;30006;#FED557;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Olive_Green;30007;#7C9051;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Teal_Blue;30008;#467083;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Brown;30009;#907450;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Strong_Red;30010;#B40000;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Pastel_Blue;30011;#ABD9FF;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Orange;30012;#D86D2C;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Red;30013;#C65127;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Pastel_Green;30014;#78FC78;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Lemon;30015;#FFF230;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Pink;30016;#F785B1;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Light_Bluish_Grey;30032;#AFB5C7;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Pink_Red;30033;#F45C40;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Aqua_Green;30034;#27867E;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Light_Yellow;30035;#FFE371;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Violet;30037;#BD7D85;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Medium_Blue;30038;#61AFFF;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Light_Orange;30039;#F7AD63;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Charcoal_Grey;30040;#595D60;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Dark_Brown;30054;#330000;#808080;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_White;30080;#F4F4F4;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Black;30081;#34434D;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Dark_Grey;30082;#595D60;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Light_Grey;30083;#9C9C9C;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Dark_Green;30084;#006400;#808080;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Light_Green;30085;#7DB538;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Dark_Blue;30086;#0057A6;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Light_Blue;30087;#68AECE;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Violet;30088;#4B0082;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Dark_Red;30089;#8B0000;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Yellow;30090;#FED557;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Foil_Orange;30091;#F7AD63;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Dark_Grey;31000;#6B5A5A;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Blue;31001;#0057A6;#333333;255;;;;;LDraw:LDraw Modulex Colours
Modulex_Very_Light_Grey;31002;#D9D5CC;#333333;255;;;;;LDraw:LDraw Modulex Colours
Rubber_Yellow;65;#FAC80A;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Black;256;#1B2A34;#808080;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Blue;273;#1E5AA8;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Red;324;#B40000;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Orange;350;#D67923;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Light_Grey;375;#8A928D;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Blue;406;#19325A;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Purple;449;#671F81;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Lime;490;#A5CA18;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Light_Bluish_Grey;496;#969696;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Flat_Silver;504;#898788;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_White;511;#F4F4F4;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Green;10002;#00852B;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Turquoise;10003;#069D9F;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Pink;10005;#D3359D;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Grey;10008;#545955;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Bright_Green;10010;#58AB41;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Tan;10019;#D7BA8C;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Magenta;10026;#901F76;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Tan;10028;#897D62;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Bright_Pink;10029;#FF9ECD;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Medium_Lavender;10030;#A06EB9;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Lavender;10031;#CDA4DE;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Reddish_Brown;10070;#5F3109;#808080;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Bluish_Grey;10072;#646464;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Medium_Blue;10073;#7396C8;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Light_Nougat;10078;#FFC995;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Medium_Nougat;10084;#AA7D55;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Medium_Lilac;10085;#441A91;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Nougat;10092;#BB805A;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Pearl_Light_Grey;10135;#A0A0A0;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Metallic_Blue;10137;#5B7590;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Pearl_Dark_Gold;10147;#83724F;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Pearl_Dark_Grey;10148;#484D48;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Pearl_Very_Light_Grey;10150;#989B99;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Very_Light_Bluish_Grey;10151;#C8C8C8;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Reddish_Gold;10189;#AC8247;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Bright_Light_Orange;10191;#FCAC00;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Lemon_Metallic;10200;#708224;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Bright_Light_Blue;10212;#9DC3F7;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Bright_Light_Yellow;10226;#FFEC6C;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Green;10288;#00451A;#808080;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Pearl_Gold;10297;#AA7F2E;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Brown;10308;#352100;#808080;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Red;10320;#720012;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Azure;10321;#469BC3;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Medium_Azure;10322;#68C3E2;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Light_Aqua;10323;#D3F2EA;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Yellowish_Green;10326;#E2F99A;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Olive_Green;10330;#77774E;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Sand_Green;10378;#708E7C;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Dark_Orange;10484;#91501C;#333333;255;;RUBBER;;;LDraw:LDraw Rubber Colours
Rubber_Trans_Yellow;66;#F5CD2F;#B49208;128;;RUBBER;;;LDraw:LDraw Transparent Rubber Colours
Rubber_Trans_Clear;67;#FCFCFC;#C9C9C9;128;;RUBBER;;;LDraw:LDraw Transparent Rubber Colours
Rubber_Trans_Bright_Green;10035;#56E646;#27AF18;128;;RUBBER;;;LDraw:LDraw Transparent Rubber Colours
Rubber_Trans_Red;10036;#C91A09;#660D05;128;;RUBBER;;;LDraw:LDraw Transparent Rubber Colours
Rubber_Trans_Light_Blue;10043;#AEE9EF;#59D1DE;128;;RUBBER;;;LDraw:LDraw Transparent Rubber Colours
Rubber_Trans_Orange;10057;#F08F1C;#9E5C0A;128;;RUBBER;;;LDraw:LDraw Transparent Rubber Colours
Rubber_Milky_White;10079;#EEEEEE;#BABABA;240;;RUBBER;;;LDraw:LDraw Transparent Rubber Colours
Canvas_Black;20000;#1B2A34;#808080;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Blue;20001;#1E5AA8;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Green;20002;#00852B;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Red;20004;#B40000;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Brown;20006;#543324;#1E1E1E;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Light_Grey;20007;#8A928D;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Bright_Green;20010;#58AB41;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Yellow;20014;#FAC80A;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_White;20015;#F4F4F4;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Tan;20019;#D7BA8C;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Purple;20022;#671F81;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Dark_Tan;20028;#897D62;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Reddish_Brown;20070;#5F3109;#808080;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Light_Bluish_Grey;20071;#969696;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Dark_Bluish_Grey;20072;#646464;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Light_Brown;20086;#7B5D41;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Dark_Green;20288;#00451A;#808080;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Dark_Red;20320;#720012;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Sand_Red;20335;#88605E;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Canvas_Cream;20500;#F8F3E4;#333333;255;;MATERIAL FABRIC CANVAS;;;LDraw:LDraw Fabric Colours
Main_Colour;16;#FFFF80;#333333;255;;;;;LDraw:LDraw Internal Common Material Colours
Edge_Colour;24;#7F7F7F;#333333;255;;;;;LDraw:LDraw Internal Common Material Colours
Magnet;493;#656761;#333333;255;;METAL;;;LDraw:LDraw Internal Common Material Colours
Electric_Contact_Alloy;494;#D0D0D0;#333333;255;;METAL;;;LDraw:LDraw Internal Common Material Colours
Electric_Contact_Copper;495;#AE7A59;#333333;255;;METAL;;;LDraw:LDraw Internal Common Material Colours
Trans_Sticker;10047;#FFFFFF;#FFFFFF;16;;;;;LDraw:LDraw Internal Common Material Colours
